740.0,-61.59
740.16,-61.3
740.32,-61.41
740.48,-60.87
740.64,-61.08
740.8,-61.45
740.96,-61.29
741.12,-61.16
741.28,-61.34
741.44,-61.04
741.6,-60.91
741.76,-61.34
741.92,-61.48
742.08,-61.28
742.24,-61.38
742.4,-61.31
742.56,-61.26
742.72,-61.19
742.88,-61.0
743.04,-61.26
743.2,-61.1
743.36,-60.95
743.52,-61.2
743.68,-61.12
743.84,-61.18
744.0,-61.43
744.16,-61.63
744.32,-61.23
744.48,-61.03
744.64,-61.41
744.8,-61.34
744.96,-61.14
745.12,-61.17
745.28,-60.96
745.44,-61.15
745.6,-61.29
745.76,-61.26
745.92,-61.6
746.08,-61.15
746.24,-61.48
746.4,-61.08
746.56,-61.34
746.72,-60.97
746.88,-60.98
747.04,-61.09
747.2,-61.07
747.36,-61.23
747.52,-61.19
747.68,-61.4
747.84,-61.23
748.0,-61.89
748.16,-61.52
748.32,-61.48
748.48,-61.28
748.64,-61.0
748.8,-61.38
748.96,-61.16
749.12,-61.04
749.28,-61.06
749.44,-61.14
749.6,-61.06
749.76,-61.39
749.92,-60.85
750.08,-61.47
750.24,-61.47
750.4,-61.36
750.56,-61.13
750.72,-60.8
750.88,-61.14
751.04,-60.8
751.2,-61.13
751.36,-61.23
751.52,-61.49
751.68,-61.31
751.84,-61.15
752.0,-61.14
752.16,-61.42
752.32,-61.44
752.48,-61.34
752.64,-61.4
752.8,-61.46
752.96,-61.17
753.12,-61.11
753.28,-60.89
753.44,-61.6
753.6,-61.41
753.76,-61.36
753.92,-61.02
754.08,-61.29
754.24,-61.45
754.4,-61.44
754.56,-61.3
754.72,-61.42
754.88,-61.08
755.04,-61.13
755.2,-61.36
755.36,-61.06
755.52,-61.01
755.68,-61.4
755.84,-62.08
756.0,-61.47
756.16,-61.53
756.32,-61.14
756.48,-61.39
756.64,-61.39
756.8,-61.0
756.96,-60.92
757.12,-60.96
757.28,-60.89
757.44,-60.97
757.6,-61.1
757.76,-61.32
757.92,-61.4
758.08,-61.1
758.24,-61.14
758.4,-61.19
758.56,-61.35
758.72,-61.12
758.88,-60.97
759.04,-60.97
759.2,-61.03
759.36,-61.03
759.52,-61.03
759.68,-61.14
759.84,-61.55
760.0,-61.51
760.16,-61.4
760.32,-61.37
760.48,-61.02
760.64,-61.2
760.8,-61.16
760.96,-60.85
761.12,-60.85
761.28,-61.09
761.44,-61.13
761.6,-61.34
761.76,-61.27
761.92,-61.15
762.08,-61.35
762.24,-61.17
762.4,-61.32
762.56,-60.71
762.72,-61.37
762.88,-61.29
763.04,-61.1
763.2,-60.82
763.36,-60.93
763.52,-60.76
763.68,-60.99
763.84,-61.19
764.0,-60.81
764.16,-61.2
764.32,-61.05
764.48,-61.09
764.64,-61.31
764.8,-60.81
764.96,-60.51
765.12,-60.83
765.28,-60.92
765.44,-60.52
765.6,-60.74
765.76,-61.12
765.92,-61.31
766.08,-61.18
766.24,-61.33
766.4,-61.32
766.56,-61.5
766.72,-61.02
766.88,-61.03
767.04,-61.1
767.2,-60.6
767.36,-60.7
767.52,-60.79
767.68,-60.87
767.84,-60.84
768.0,-61.39
768.16,-61.26
768.32,-61.44
768.48,-61.1
768.64,-61.42
768.8,-61.17
768.96,-60.94
769.12,-60.36
769.28,-60.88
769.44,-60.93
769.6,-60.56
769.76,-60.76
769.92,-61.05
770.08,-61.14
770.24,-61.57
770.4,-61.15
770.56,-61.44
770.72,-60.92
770.88,-61.34
771.04,-61.18
771.2,-60.76
771.36,-60.7
771.52,-60.57
771.68,-60.87
771.84,-60.5
772.0,-60.91
772.16,-61.21
772.32,-61.02
772.48,-61.37
772.64,-61.32
772.8,-61.22
772.96,-61.21
773.12,-60.9
773.28,-60.91
773.44,-60.58
773.6,-60.48
773.76,-60.47
773.92,-60.75
774.08,-60.92
774.24,-61.23
774.4,-61.2
774.56,-61.54
774.72,-61.82
774.88,-61.16
775.04,-60.89
775.2,-61.14
775.36,-60.74
775.52,-60.58
775.68,-60.67
775.84,-60.95
776.0,-60.81
776.16,-61.06
776.32,-61.06
776.48,-61.17
776.64,-61.77
776.8,-61.33
776.96,-61.15
777.12,-60.8
777.28,-60.7
777.44,-60.57
777.6,-60.44
777.76,-60.53
777.92,-60.63
778.08,-61.45
778.24,-61.3
778.4,-61.29
778.56,-61.33
778.72,-61.72
778.88,-61.24
779.04,-60.9
779.2,-60.57
779.36,-60.56
779.52,-60.17
779.68,-60.6
779.84,-60.81
780.0,-61.13
780.16,-61.56
780.32,-61.58
780.48,-61.45
780.64,-61.41
780.8,-60.95
780.96,-60.77
781.12,-60.63
781.28,-60.39
781.44,-60.42
781.6,-60.77
781.76,-61.39
781.92,-61.47
782.08,-61.84
782.24,-61.12
782.4,-61.44
782.56,-61.21
782.72,-61.08
782.88,-60.45
783.04,-60.38
783.2,-60.7
783.36,-60.63
783.52,-60.76
783.68,-61.2
783.84,-61.38
784.0,-61.91
784.16,-61.61
784.32,-62.0
784.48,-61.38
784.64,-61.09
784.8,-60.61
784.96,-60.69
785.12,-60.42
785.28,-60.25
785.44,-60.39
785.6,-60.92
785.76,-60.82
785.92,-61.17
786.08,-61.76
786.24,-61.46
786.4,-61.72
786.56,-61.27
786.72,-61.32
786.88,-60.75
787.04,-60.69
787.2,-60.34
787.36,-60.19
787.52,-60.37
787.68,-60.25
787.84,-60.89
788.0,-61.4
788.16,-61.51
788.32,-61.39
788.48,-61.83
788.64,-61.32
788.8,-61.2
788.96,-60.56
789.12,-60.57
789.28,-60.26
789.44,-60.45
789.6,-60.37
789.76,-60.56
789.92,-60.85
790.08,-61.26
790.24,-61.79
790.4,-61.67
790.56,-61.67
790.72,-61.59
790.88,-61.33
791.04,-60.81
791.2,-60.59
791.36,-60.11
791.52,-59.98
791.68,-60.18
791.84,-60.6
