74CSV  	
// AQ6374 OPTICAL SPECTRUM ANALYZER //                  
35
"CTRWL", 807.000000
"SPAN", 514.000000
"START WL", 550.000000
"STOP WL",1064.000000
"WLFREQ", 0
"REFL",-36.0
"LSCL", 5.0
"RESLN",1.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       2571
"SMPLINTVL",0.2000
"MID"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"MEASWL",1
"SWPSPD",0
"MODELNAME","AQ6374"
"CHGPT",        102
"RESCAL0_0",       9996
"RESCAL0_1",       -866
"RESCAL0_2",    1341521
"RESCAL1_0",      10053
"RESCAL1_1",          0
"RESCAL1_2",          0
"CORESIZE", 0






"[TRACE DATA]"
 550.0000,-210.000
 550.2000, -56.228
 550.4000, -63.450
 550.6000,-210.000
 550.8000, -55.342
 551.0000, -54.761
 551.2000, -64.085
 551.4000, -63.211
 551.6000,-210.000
 551.8000,-210.000
 552.0000,-210.000
 552.2000, -59.392
 552.4000,-210.000
 552.6000, -64.470
 552.8000, -55.568
 553.0000,-210.000
 553.2000, -55.327
 553.4000, -54.263
 553.6000,-210.000
 553.8000, -55.020
 554.0000, -54.596
 554.2000, -68.249
 554.4000,-210.000
 554.6000,-210.000
 554.8000,-210.000
 555.0000,-210.000
 555.2000,-210.000
 555.4000,-210.000
 555.6000, -52.639
 555.8000, -54.031
 556.0000, -56.529
 556.2000,-210.000
 556.4000,-210.000
 556.6000, -64.142
 556.8000,-210.000
 557.0000, -55.729
 557.2000, -57.770
 557.4000, -53.174
 557.6000, -55.191
 557.8000, -57.578
 558.0000,-210.000
 558.2000,-210.000
 558.4000, -66.178
 558.6000, -56.311
 558.8000,-210.000
 559.0000,-210.000
 559.2000,-210.000
 559.4000, -58.641
 559.6000,-210.000
 559.8000,-210.000
 560.0000, -55.969
 560.2000, -53.780
 560.4000, -65.594
 560.6000,-210.000
 560.8000, -57.936
 561.0000,-210.000
 561.2000, -66.939
 561.4000, -57.883
 561.6000, -58.995
 561.8000, -56.597
 562.0000, -57.475
 562.2000,-210.000
 562.4000,-210.000
 562.6000, -56.212
 562.8000,-210.000
 563.0000,-210.000
 563.2000, -57.062
 563.4000, -58.348
 563.6000,-210.000
 563.8000, -64.362
 564.0000,-210.000
 564.2000,-210.000
 564.4000,-210.000
 564.6000,-210.000
 564.8000, -56.910
 565.0000,-210.000
 565.2000,-210.000
 565.4000,-210.000
 565.6000, -58.183
 565.8000,-210.000
 566.0000,-210.000
 566.2000, -57.735
 566.4000, -61.013
 566.6000, -58.086
 566.8000, -64.149
 567.0000, -62.133
 567.2000, -61.765
 567.4000,-210.000
 567.6000,-210.000
 567.8000,-210.000
 568.0000,-210.000
 568.2000, -68.950
 568.4000, -61.664
 568.6000,-210.000
 568.8000,-210.000
 569.0000,-210.000
 569.2000,-210.000
 569.4000, -58.562
 569.6000, -53.804
 569.8000, -60.454
 570.0000, -54.602
 570.2000, -62.319
 570.4000, -55.086
 570.6000, -54.834
 570.8000,-210.000
 571.0000, -73.687
 571.2000,-210.000
 571.4000, -52.957
 571.6000,-210.000
 571.8000, -58.383
 572.0000, -59.339
 572.2000,-210.000
 572.4000, -58.676
 572.6000, -59.759
 572.8000, -57.131
 573.0000,-210.000
 573.2000, -53.935
 573.4000, -65.609
 573.6000,-210.000
 573.8000, -57.387
 574.0000,-210.000
 574.2000, -62.483
 574.4000,-210.000
 574.6000,-210.000
 574.8000,-210.000
 575.0000, -67.096
 575.2000,-210.000
 575.4000, -61.319
 575.6000, -70.985
 575.8000,-210.000
 576.0000,-210.000
 576.2000, -59.996
 576.4000, -71.715
 576.6000, -58.267
 576.8000,-210.000
 577.0000, -66.360
 577.2000, -60.909
 577.4000,-210.000
 577.6000, -60.006
 577.8000, -61.181
 578.0000,-210.000
 578.2000, -55.744
 578.4000, -71.050
 578.6000,-210.000
 578.8000, -60.780
 579.0000,-210.000
 579.2000,-210.000
 579.4000, -57.530
 579.6000,-210.000
 579.8000,-210.000
 580.0000,-210.000
 580.2000,-210.000
 580.4000, -59.003
 580.6000,-210.000
 580.8000,-210.000
 581.0000, -59.676
 581.2000,-210.000
 581.4000, -63.938
 581.6000, -58.799
 581.8000,-210.000
 582.0000, -61.872
 582.2000,-210.000
 582.4000,-210.000
 582.6000, -67.259
 582.8000, -59.037
 583.0000,-210.000
 583.2000, -67.641
 583.4000, -62.058
 583.6000, -60.017
 583.8000, -57.880
 584.0000,-210.000
 584.2000,-210.000
 584.4000, -63.598
 584.6000, -60.110
 584.8000, -59.275
 585.0000,-210.000
 585.2000, -67.867
 585.4000,-210.000
 585.6000, -57.409
 585.8000,-210.000
 586.0000,-210.000
 586.2000, -64.584
 586.4000, -61.945
 586.6000, -63.085
 586.8000, -62.701
 587.0000, -60.380
 587.2000,-210.000
 587.4000,-210.000
 587.6000, -63.051
 587.8000,-210.000
 588.0000,-210.000
 588.2000, -72.357
 588.4000, -57.692
 588.6000, -67.109
 588.8000,-210.000
 589.0000,-210.000
 589.2000,-210.000
 589.4000, -57.942
 589.6000, -59.167
 589.8000,-210.000
 590.0000,-210.000
 590.2000, -56.686
 590.4000,-210.000
 590.6000, -62.646
 590.8000, -74.863
 591.0000, -71.529
 591.2000, -59.488
 591.4000, -74.239
 591.6000, -67.521
 591.8000,-210.000
 592.0000, -59.207
 592.2000, -64.855
 592.4000,-210.000
 592.6000, -60.259
 592.8000, -60.788
 593.0000,-210.000
 593.2000,-210.000
 593.4000, -59.717
 593.6000, -62.199
 593.8000,-210.000
 594.0000,-210.000
 594.2000,-210.000
 594.4000,-210.000
 594.6000,-210.000
 594.8000,-210.000
 595.0000,-210.000
 595.2000, -62.052
 595.4000,-210.000
 595.6000, -59.686
 595.8000,-210.000
 596.0000,-210.000
 596.2000, -64.012
 596.4000, -63.293
 596.6000, -62.066
 596.8000,-210.000
